"from","to","weight"
"Ai59","Bl5863",1
"Ai61","Ai6166",4
"Ai61","Gl60",4
"Ai61","Gl6068",1
"Ai61","S6067",1
"Ai61","Bl59",3
"Ai61","Bl5969",1
"Ai61","Bl5964",6
"Ai61","Bl5870",1
"Ai61","Bl5863",2
"Ai61","Bl586370",5
"Ai6170","Ai6166",4
"Ai6170","Gl60",8
"Ai6170","Gl6068",1
"Ai6170","Bl59",5
"Ai6170","Bl5969",1
"Ai6170","Bl5964",7
"Ai6170","Bl5870",1
"Ai6170","Bl5863",1
"Ai6170","Bl586370",3
"Ai6166","Gl60",2
"Ai6166","Gl6068",1
"Ai6166","S6067",1
"Ai6166","S59",2
"Ai6166","S5966",2
"Ai6166","S5968",2
"Ai6166","Bl59",1
"Ai6166","Bl5969",1
"Ai6166","Bl5964",3
"Ai6166","Bl5863",1
"Ai6166","Bl586370",1
"Gl60","Gl6068",2
"Gl60","S60",4
"Gl60","S6065",1
"Gl60","S59",1
"Gl60","S5966",2
"Gl60","Bl59",2
"Gl60","Bl5969",3
"Gl60","Bl5964",3
"Gl60","Bl5870",3
"Gl60","Bl5863",3
"Gl60","Bl586370",1
"Gl6068","S60",1
"Gl6068","S59",1
"Gl6068","S5968",1
"Gl6068","Bl5964",1
"Gl6068","Bl5870",3
"S60","S6067",2
"S60","S59",2
"S60","S5968",1
"S60","Bl5969",1
"S60","Bl5964",1
"S60","Bl5863",3
"S6067","S6065",1
"S6067","S59",2
"S6067","S5968",1
"S6067","Bl5964",1
"S6067","Me62",1
"S6065","Bl5863",3
"S59","S6067",1
"S59","Bl5969",1
"S59","Bl5964",2
"S59","Bl5870",3
"S59","Bl5863",3
"S59","Bl586370",2
"S5966","S5968",1
"S5966","Bl59",2
"S5966","Bl5969",1
"S5966","Bl5964",1
"S5966","Bl5870",1
"S5966","Bl5863",1
"S5968","Bl5969",1
"S5968","Bl5964",2
"S5968","Bl5863",1
"S5968","Me62",1
"Bl59","Bl5969",1
"Bl59","Bl5964",2
"Bl59","Bl5870",3
"Bl59","Bl5863",2
"Bl59","Bl586370",3
"Bl59","Me62",4
"Bl5969","Bl5964",4
"Bl5969","Bl5870",3
"Bl5969","Bl5863",1
"Bl5969","Bl586370",3
"Bl5969","Me62",2
"Bl5964","Bl5870",3
"Bl5964","Bl5863",2
"Bl5964","Bl586370",1
"Bl5964","Me62",2
"Bl5870","Bl5863",1
"Bl5870","Bl586370",2
"Bl5863","Bl586370",1
"Bl5863","Me62",1
