"from","to","weight"
"37","115",2
"37","116",1
"37","117",1
"37","118",1
"37","119",1
"37","120",2
"37","121",1
"37","122",1
"37","123",1
"37","124",1
"37","125",1
"37","126",1
"37","127",1
"37","128",1
"37","129",1
"37","130",1
"37","131",1
"37","132",1
"37","133",1
"37","134",1
"37","135",1
"37","136",1
"37","149",3
"38","1",203
"38","2",3
"38","3",5
"38","4",3
"38","5",5
"38","6",3
"38","7",15
"38","8",5
"38","9",31
"38","10",3
"38","11",4
"38","12",3
"38","13",8
"38","14",10
"38","15",8
"38","16",3
"38","17",5
"38","18",9
"38","19",2
"38","20",2
"38","21",2
"38","22",17
"38","23",3
"38","24",7
"38","25",2
"38","26",7
"38","27",7
"38","28",2
"38","29",2
"38","30",6
"38","31",2
"38","32",4
"38","33",2
"38","34",4
"38","35",3
"38","36",190
"38","37",150
"38","39",4
"38","40",3
"38","41",2
"38","42",5
"38","43",2
"38","44",17
"38","45",5
"38","46",2
"38","47",3
"38","48",2
"38","49",2
"38","50",2
"38","51",2
"38","52",2
"38","53",2
"38","54",2
"38","55",2
"38","56",19
"38","57",2
"38","58",2
"38","59",4
"38","60",2
"38","61",2
"38","62",3
"38","63",10
"38","64",8
"38","65",14
"38","66",7
"38","67",20
"38","68",27
"38","69",24
"38","70",3
"38","71",2
"38","72",17
"38","73",2
"38","74",2
"38","75",2
"38","76",3
"38","77",4
"38","78",2
"38","79",2
"38","80",12
"38","81",2
"38","82",2
"38","83",5
"38","84",7
"38","85",2
"38","86",3
"38","87",2
"38","88",2
"38","89",2
"38","90",12
"38","91",4
"38","92",1
"38","93",2
"38","94",3
"38","95",2
"38","96",2
"38","97",1
"38","98",3
"38","99",2
"38","100",2
"38","101",2
"38","102",2
"38","103",2
"38","104",3
"38","105",2
"38","106",2
"38","107",2
"38","108",2
"38","109",2
"38","110",2
"38","111",2
"38","112",3
"38","113",2
"38","114",2
"38","115",4
"38","116",2
"38","117",4
"38","118",2
"38","119",2
"38","120",2
"38","121",2
"38","122",2
"38","123",2
"38","124",2
"38","125",1
"38","126",2
"38","127",1
"38","128",2
"38","129",2
"38","130",2
"38","131",2
"38","132",2
"38","133",2
"38","134",1
"38","135",1
"38","136",2
"38","149",13
"38","151",1
"39","1",1
"39","3",11
"39","5",9
"39","8",1
"39","9",2
"39","15",24
"39","21",1
"39","22",2
"39","23",5
"39","24",10
"39","26",5
"39","27",56
"39","28",2
"39","29",61
"39","30",9
"39","32",11
"39","34",5
"39","35",2
"39","36",1
"39","37",2
"39","42",7
"39","45",5
"39","46",2
"39","50",24
"39","51",3
"39","53",8
"39","54",34
"39","56",2
"39","62",8
"39","66",20
"39","68",2
"39","73",4
"39","77",7
"39","81",38
"39","83",1
"39","90",4
"39","100",1
"39","112",2
"39","113",4
"39","115",2
"39","117",2
"39","119",7
"39","120",8
"39","122",3
"40","1",5
"40","3",84
"40","4",15
"40","6",17
"40","8",104
"40","12",1
"40","13",19
"40","15",19
"40","16",56
"40","17",19
"40","27",5
"40","38",2
"40","41",32
"40","43",1
"40","45",1
"40","47",12
"40","48",8
"40","49",12
"40","50",25
"40","51",1
"40","53",15
"40","58",2
"40","61",14
"40","65",19
"40","66",1
"40","68",14
"40","69",33
"40","70",7
"40","72",32
"40","73",4
"40","74",19
"40","75",16
"40","76",72
"40","78",2
"40","82",12
"40","84",22
"40","86",51
"40","93",5
"40","96",2
"40","101",6
"40","106",5
"40","117",5
"40","121",62
"40","124",8
"41","1",1
"41","3",20
"41","4",7
"41","8",15
"41","13",3
"41","18",1
"41","23",1
"41","26",1
"41","35",1
"41","37",1
"41","40",28
"41","42",1
"41","45",2
"41","46",1
"41","50",26
"41","53",3
"41","60",1
"41","81",4
"41","93",3
"41","115",1
"42","1",1
"42","2",12
"42","3",32
"42","5",3
"42","6",4
"42","7",9
"42","8",1
"42","9",31
"42","10",2
"42","14",24
"42","15",11
"42","18",5
"42","20",28
"42","21",3
"42","22",84
"42","23",4
"42","24",1
"42","26",6
"42","27",20
"42","29",69
"42","31",8
"42","32",4
"42","33",57
"42","35",2
"42","37",3
"42","38",3
"42","39",8
"42","40",1
"42","41",1
"42","43",150
"42","44",32
"42","45",6
"42","46",1
"42","47",4
"42","50",1
"42","51",4
"42","52",3
"42","53",2
"42","54",1
"42","55",1
"42","58",1
"42","59",4
"42","60",1
"42","61",1
"42","62",4
"42","63",91
"42","64",56
"42","65",6
"42","66",11
"42","67",7
"42","68",13
"42","69",12
"42","70",6
"42","71",7
"42","72",4
"42","73",2
"42","74",3
"42","76",1
"42","77",1
"42","79",2
"42","80",24
"42","82",3
"42","84",1
"42","85",1
"42","86",1
"42","87",2
"42","90",12
"42","91",2
"42","93",1
"42","94",7
"42","95",20
"42","96",1
"42","98",18
"42","100",1
"42","104",1
"42","112",18
"42","113",4
"42","115",6
"42","117",2
"42","120",1
"42","151",5
"43","1",1
"43","2",4
"43","6",24
"43","7",9
"43","10",13
"43","13",3
"43","15",2
"43","18",15
"43","20",1
"43","21",25
"43","22",4
"43","23",1
"43","27",10
"43","29",27
"43","33",1
"43","35",1
"43","37",1
"43","40",1
"43","42",144
"43","44",1
"43","45",39
"43","46",2
"43","49",1
"43","50",1
"43","54",3
"43","56",1
"43","57",1
"43","58",24
"43","59",1
"43","63",10
"43","64",14
"43","79",93
"43","80",6
"43","81",58
"43","82",3
"43","87",2
"43","90",3
"43","94",1
"43","95",30
"43","98",4
"43","100",1
"43","112",1
"43","113",2
"43","115",3
"43","117",1
"43","151",2
"44","1",14
"44","2",2
"44","3",5
"44","7",17
"44","8",4
"44","9",25
"44","10",5
"44","13",1
"44","14",57
"44","15",1
"44","16",1
"44","18",7
"44","21",2
"44","22",3
"44","24",2
"44","26",2
"44","27",2
"44","30",1
"44","32",11
"44","35",1
"44","36",2
"44","37",1
"44","38",21
"44","42",29
"44","43",1
"44","45",3
"44","46",2
"44","47",1
"44","48",1
"44","50",1
"44","53",1
"44","56",2
"44","59",11
"44","63",3
"44","65",24
"44","66",7
"44","67",17
"44","68",6
"44","69",12
"44","74",2
"44","76",7
"44","79",12
"44","80",37
"44","81",1
"44","84",8
"44","85",1
"44","86",6
"44","87",3
"44","88",5
"44","89",6
"44","90",1
"44","91",8
"44","94",4
"44","95",28
"44","104",15
"44","112",43
"44","115",2
"44","123",2
"44","125",1
"44","149",2
"45","1",7
"45","2",1
"45","3",4
"45","4",1
"45","5",6
"45","6",1
"45","7",5
"45","8",3
"45","9",5
"45","10",9
"45","11",5
"45","12",1
"45","13",2
"45","14",16
"45","15",4
"45","16",1
"45","17",1
"45","18",3
"45","19",1
"45","20",6
"45","21",6
"45","22",11
"45","23",13
"45","24",51
"45","25",6
"45","26",40
"45","27",14
"45","28",1
"45","29",13
"45","30",17
"45","31",5
"45","32",13
"45","33",1
"45","34",4
"45","35",4
"45","36",6
"45","37",10
"45","38",4
"45","39",5
"45","40",3
"45","41",2
"45","42",5
"45","43",40
"45","44",2
"45","46",1
"45","47",1
"45","48",6
"45","49",1
"45","50",9
"45","51",6
"45","52",3
"45","53",13
"45","54",1
"45","55",3
"45","56",4
"45","57",1
"45","58",1
"45","59",2
"45","60",13
"45","61",3
"45","62",6
"45","63",25
"45","64",9
"45","65",1
"45","66",26
"45","67",2
"45","68",12
"45","69",8
"45","70",1
"45","71",1
"45","72",2
"45","73",3
"45","74",1
"45","75",1
"45","76",3
"45","77",11
"45","78",1
"45","79",1
"45","80",19
"45","81",1
"45","82",1
"45","83",10
"45","84",2
"45","85",5
"45","86",11
"45","87",1
"45","88",2
"45","89",1
"45","90",4
"45","91",1
"45","92",1
"45","93",4
"45","94",4
"45","95",1
"45","96",1
"45","97",1
"45","98",7
"45","99",1
"45","100",4
"45","101",2
"45","102",1
"45","103",4
"45","104",1
"45","105",3
"45","106",1
"45","107",3
"45","108",3
"45","109",1
"45","110",1
"45","111",1
"45","112",15
"45","113",4
"45","114",1
"45","115",10
"45","116",1
"45","117",8
"45","118",3
"45","119",1
"45","120",3
"45","121",1
"45","122",1
"45","123",1
"45","124",1
"45","125",1
"45","126",1
"45","127",1
"45","128",3
"45","129",1
"45","130",1
"45","131",1
"45","132",1
"45","133",1
"45","134",1
"45","135",1
"45","136",1
"45","151",2
"46","1",8
"46","2",2
"46","6",2
"46","8",1
"46","9",1
"46","10",1
"46","14",1
"46","18",3
"46","21",5
"46","22",2
"46","23",15
"46","24",1
"46","25",2
"46","27",3
"46","29",5
"46","30",2
"46","31",1
"46","32",2
"46","33",3
"46","34",2
"46","35",2
"46","36",2
"46","37",3
"46","39",2
"46","41",1
"46","42",1
"46","43",2
"46","44",2
"46","45",1
"46","47",2
"46","49",1
"46","50",3
"46","51",1
"46","52",2
"46","53",2
"46","56",2
"46","57",2
"46","58",10
"46","59",2
"46","61",2
"46","64",1
"46","69",2
"46","70",2
"46","71",1
"46","72",1
"46","73",1
"46","75",2
"46","77",1
"46","81",2
"46","83",3
"46","84",1
"46","85",2
"46","87",2
"46","92",1
"46","93",5
"46","94",1
"46","95",1
"46","96",1
"46","97",1
"46","98",8
"46","100",1
"46","101",2
"46","102",2
"46","103",1
"46","105",1
"46","106",1
"46","107",2
"46","108",1
"46","109",1
"46","110",1
"46","112",2
"46","115",2
"46","118",1
"46","119",2
"46","123",2
"46","124",2
"46","125",2
"46","126",2
"46","127",1
"46","128",1
"46","129",1
"46","130",1
"47","1",4
"47","2",9
"47","3",13
"47","4",4
"47","5",1
"47","6",1
"47","7",2
"47","8",11
"47","9",2
"47","10",1
"47","11",1
"47","12",1
"47","13",21
"47","14",2
"47","15",1
"47","16",1
"47","17",2
"47","18",16
"47","19",3
"47","20",1
"47","21",29
"47","22",1
"47","23",2
"47","24",1
"47","25",1
"47","26",1
"47","27",40
"47","28",1
"47","29",1
"47","30",13
"47","31",1
"47","32",3
"47","33",1
"47","34",1
"47","35",2
"47","36",6
"47","37",4
"47","38",2
"47","39",1
"47","40",56
"47","41",1
"47","42",4
"47","43",1
"47","44",2
"47","45",2
"47","46",3
"47","48",131
"47","49",2
"47","50",153
"47","51",1
"47","52",3
"47","53",8
"47","54",2
"47","55",19
"47","56",8
"47","57",1
"47","58",1
"47","59",16
"47","60",1
"47","61",1
"47","62",1
"47","63",1
"47","64",1
"47","65",5
"47","66",1
"47","67",1
"47","68",144
"47","69",4
"47","70",4
"47","71",1
"47","72",1
"47","73",3
"47","74",2
"47","75",24
"47","76",3
"47","77",1
"47","78",1
"47","79",4
"47","80",1
"47","81",49
"47","82",1
"47","83",1
"47","84",7
"47","85",22
"47","86",3
"47","87",1
"47","88",1
"47","89",2
"47","90",12
"47","91",1
"47","93",14
"47","94",62
"47","95",2
"47","96",1
"47","98",1
"47","99",1
"47","100",2
"47","101",13
"47","102",1
"47","103",1
"47","104",1
"47","105",1
"47","106",1
"47","107",1
"47","108",1
"47","109",1
"47","110",1
"47","112",2
"47","113",1
"47","115",3
"47","116",1
"47","117",1
"47","118",1
"47","119",1
"47","120",1
"47","121",1
"47","122",1
"47","123",1
"47","124",7
"47","125",1
"47","126",1
"47","128",1
"47","129",1
"47","130",1
"47","133",1
"47","136",1
"47","149",1
"47","151",1
"48","1",4
"48","2",7
"48","3",14
"48","4",34
"48","8",6
"48","9",2
"48","13",6
"48","15",3
"48","17",3
"48","18",8
"48","19",3
"48","21",10
"48","23",3
"48","27",7
"48","29",6
"48","33",1
"48","37",1
"48","40",17
"48","44",2
"48","45",6
"48","47",122
"48","49",1
"48","50",96
"48","53",37
"48","55",7
"48","56",31
"48","58",6
"48","59",2
"48","63",1
"48","67",1
"48","68",52
"48","69",3
"48","70",43
"48","75",7
"48","78",1
"48","79",1
"48","81",9
"48","82",2
"48","85",92
"48","86",4
"48","89",4
"48","90",5
"48","93",6
"48","94",65
"48","95",3
"48","99",1
"48","101",3
"48","104",1
"48","115",1
"48","124",1
"49","1",4
"49","4",6
"49","6",2
"49","7",1
"49","17",5
"49","21",2
"49","29",2
"49","35",1
"49","37",1
"49","40",5
"49","42",1
"49","43",1
"49","45",1
"49","46",1
"49","47",1
"49","48",1
"49","50",48
"49","53",13
"49","65",5
"49","70",9
"49","75",6
"49","76",3
"49","82",14
"49","84",1
"49","89",2
"49","98",1
"49","101",1
"49","105",1
"49","115",1
"50","1",12
"50","3",195
"50","4",1
"50","6",6
"50","7",8
"50","8",42
"50","9",7
"50","10",1
"50","13",28
"50","15",13
"50","16",4
"50","17",31
"50","18",20
"50","19",1
"50","20",13
"50","22",1
"50","23",1
"50","25",1
"50","26",1
"50","27",82
"50","29",3
"50","30",1
"50","32",2
"50","34",1
"50","35",16
"50","38",5
"50","39",7
"50","40",45
"50","41",30
"50","43",1
"50","44",1
"50","45",4
"50","46",1
"50","47",88
"50","48",67
"50","49",42
"50","51",12
"50","52",82
"50","53",47
"50","54",5
"50","56",3
"50","57",4
"50","58",1
"50","59",1
"50","61",1
"50","66",18
"50","68",21
"50","69",43
"50","70",97
"50","72",4
"50","74",2
"50","75",273
"50","76",222
"50","77",5
"50","78",9
"50","81",26
"50","82",19
"50","83",1
"50","84",100
"50","85",1
"50","86",186
"50","87",1
"50","90",4
"50","93",53
"50","96",1
"50","98",1
"50","101",57
"50","102",1
"50","103",8
"50","105",1
"50","107",1
"50","112",1
"50","115",1
"50","119",1
"50","121",5
"50","122",1
"50","123",1
"50","124",35
"50","125",1
"50","126",1
"51","1",1
"51","3",152
"51","7",1
"51","8",13
"51","13",7
"51","18",3
"51","20",12
"51","23",15
"51","24",27
"51","32",8
"51","34",1
"51","35",5
"51","37",1
"51","39",3
"51","40",1
"51","42",4
"51","45",6
"51","46",1
"51","50",13
"51","53",1
"51","60",2
"51","62",1
"51","63",1
"51","81",2
"51","113",2
"52","1",1
"52","3",117
"52","5",1
"52","8",4
"52","20",13
"52","23",12
"52","26",1
"52","29",6
"52","32",2
"52","34",1
"52","35",1
"52","37",1
"52","40",1
"52","42",3
"52","45",3
"52","46",2
"52","47",2
"52","50",106
"52","53",3
"52","66",1
"52","83",1
"52","86",5
"52","90",2
"52","103",62
"52","105",9
"52","115",1
"53","1",4
"53","3",185
"53","4",126
"53","6",4
"53","8",7
"53","9",1
"53","13",13
"53","14",3
"53","17",16
"53","18",3
"53","20",5
"53","27",4
"53","29",2
"53","31",1
"53","35",20
"53","36",4
"53","37",1
"53","39",8
"53","40",31
"53","41",3
"53","42",2
"53","44",1
"53","45",14
"53","46",2
"53","47",7
"53","48",40
"53","49",13
"53","50",81
"53","51",1
"53","52",5
"53","54",1
"53","59",2
"53","66",2
"53","68",15
"53","69",14
"53","70",319
"53","71",2
"53","74",2
"53","75",34
"53","76",83
"53","77",1
"53","81",4
"53","84",60
"53","86",52
"53","93",1
"53","94",3
"53","101",1
"53","102",2
"53","105",1
"53","115",1
"53","122",2
"53","124",1
"54","1",6
"54","4",1
"54","5",94
"54","10",9
"54","11",9
"54","12",12
"54","14",17
"54","15",305
"54","17",161
"54","27",30
"54","28",9
"54","29",38
"54","30",19
"54","31",1
"54","32",5
"54","33",51
"54","35",1
"54","37",1
"54","39",33
"54","42",1
"54","43",3
"54","45",1
"54","50",8
"54","53",1
"54","56",56
"54","58",34
"54","61",37
"54","62",1
"54","66",5
"54","67",1
"54","71",4
"54","73",5
"54","74",3
"54","76",1
"54","81",2
"54","83",27
"54","88",30
"54","93",8
"54","96",83
"54","101",6
"54","117",28
"54","119",12
"54","120",23
"54","124",4
"55","1",1
"55","2",1
"55","3",2
"55","4",4
"55","7",1
"55","10",1
"55","18",48
"55","21",1
"55","23",1
"55","35",1
"55","37",1
"55","42",2
"55","45",3
"55","47",18
"55","48",7
"55","50",1
"55","56",14
"55","57",2
"55","81",3
"55","94",1
"55","101",1
"55","107",1
"55","115",1
"56","1",8
"56","2",24
"56","3",3
"56","4",1
"56","5",47
"56","9",9
"56","10",1
"56","12",1
"56","14",13
"56","15",150
"56","17",165
"56","18",21
"56","21",18
"56","22",2
"56","23",3
"56","27",8
"56","29",9
"56","33",2
"56","35",1
"56","37",1
"56","38",2
"56","39",2
"56","43",1
"56","44",2
"56","45",4
"56","46",2
"56","47",7
"56","48",29
"56","50",4
"56","54",56
"56","55",13
"56","57",3
"56","58",1
"56","59",12
"56","61",27
"56","65",4
"56","66",5
"56","67",1
"56","68",19
"56","69",35
"56","70",18
"56","71",6
"56","72",7
"56","73",2
"56","75",1
"56","76",2
"56","77",2
"56","80",2
"56","81",17
"56","82",12
"56","83",2
"56","84",3
"56","85",2
"56","86",3
"56","87",1
"56","88",130
"56","89",5
"56","90",17
"56","93",1
"56","94",99
"56","95",2
"56","96",40
"56","100",1
"56","104",1
"56","107",1
"56","115",2
"56","117",10
"57","1",5
"57","2",1
"57","4",5
"57","6",6
"57","7",1
"57","10",1
"57","16",2
"57","18",116
"57","19",32
"57","20",2
"57","21",6
"57","23",2
"57","29",5
"57","31",1
"57","35",1
"57","36",1
"57","37",1
"57","43",1
"57","45",1
"57","46",2
"57","50",5
"57","55",2
"57","56",3
"57","63",1
"57","69",17
"57","76",33
"57","79",8
"57","81",1
"57","82",1
"57","84",47
"57","86",56
"57","88",22
"57","89",3
"57","93",3
"57","94",3
"57","98",4
"57","99",2
"57","100",1
"57","101",28
"57","102",1
"57","104",20
"57","107",13
"57","108",5
"57","109",5
"57","110",7
"57","111",1
"57","112",5
"57","115",1
"57","130",1
"58","1",12
"58","2",65
"58","4",27
"58","5",2
"58","7",10
"58","9",1
"58","10",1
"58","11",3
"58","12",1
"58","13",3
"58","14",1
"58","18",7
"58","21",1
"58","22",6
"58","23",30
"58","29",52
"58","31",1
"58","33",39
"58","35",19
"58","37",1
"58","40",1
"58","43",23
"58","45",1
"58","46",10
"58","48",6
"58","50",1
"58","54",37
"58","56",1
"58","59",24
"58","65",1
"58","71",3
"58","73",16
"58","74",1
"58","82",2
"58","83",55
"58","90",2
"58","94",32
"58","95",45
"58","98",7
"58","104",13
"58","106",26
"58","112",1
"58","115",2
"58","117",61
"58","118",3
"58","121",14
"59","1",13
"59","2",347
"59","7",5
"59","9",65
"59","10",3
"59","13",1
"59","14",48
"59","26",1
"59","30",2
"59","32",12
"59","35",1
"59","36",1
"59","37",4
"59","38",6
"59","40",6
"59","42",12
"59","43",2
"59","44",54
"59","45",3
"59","46",2
"59","47",132
"59","48",118
"59","50",1
"59","53",2
"59","56",151
"59","58",26
"59","62",1
"59","63",2
"59","64",13
"59","65",25
"59","66",6
"59","67",184
"59","68",152
"59","69",149
"59","72",47
"59","74",87
"59","76",119
"59","79",33
"59","80",67
"59","83",9
"59","84",112
"59","85",119
"59","86",117
"59","88",115
"59","89",114
"59","90",19
"59","94",259
"59","95",55
"59","104",8
"59","112",6
"59","113",1
"59","115",6
"59","117",5
"59","123",35
"59","149",1
"60","1",1
"60","3",2
"60","13",2
"60","23",1
"60","24",19
"60","25",3
"60","26",2
"60","27",1
"60","28",1
"60","31",2
"60","33",1
"60","35",1
"60","37",1
"60","41",1
"60","45",13
"60","51",4
"60","62",2
"60","66",1
"60","77",5
"60","80",1
"60","83",4
"60","100",1
"60","104",4
"60","113",1
"60","117",1
"61","1",1
"61","5",1
"61","9",1
"61","12",8
"61","13",1
"61","14",1
"61","15",54
"61","23",1
"61","33",19
"61","35",1
"61","37",1
"61","40",9
"61","42",1
"61","45",3
"61","46",2
"61","50",1
"61","54",34
"61","56",27
"61","83",7
"61","88",1
"61","96",225
"61","115",1
"61","117",2
"61","121",2
"62","3",26
"62","8",10
"62","9",1
"62","14",1
"62","15",21
"62","18",1
"62","20",9
"62","22",2
"62","26",1
"62","27",29
"62","31",4
"62","33",5
"62","35",10
"62","38",1
"62","39",5
"62","42",2
"62","45",2
"62","47",1
"62","54",1
"62","59",1
"62","63",3
"62","64",2
"62","66",4
"62","68",1
"62","69",1
"62","70",1
"62","71",1
"62","72",1
"62","79",1
"62","80",1
"62","81",4
"62","87",3
"62","90",2
"62","91",1
"62","98",4
"62","112",1
"62","113",4
"63","1",1
"63","2",1
"63","3",13
"63","7",4
"63","10",4
"63","11",1
"63","14",3
"63","18",1
"63","20",26
"63","22",14
"63","23",1
"63","27",15
"63","29",17
"63","31",4
"63","33",12
"63","35",1
"63","37",7
"63","38",3
"63","42",67
"63","43",10
"63","44",4
"63","45",25
"63","48",1
"63","49",1
"63","50",1
"63","51",1
"63","57",6
"63","62",3
"63","64",34
"63","70",6
"63","71",1
"63","74",1
"63","75",1
"63","80",1
"63","82",2
"63","83",65
"63","84",1
"63","87",1
"63","94",1
"63","98",14
"63","100",1
"63","104",1
"63","115",2
"63","118",1
"63","122",2
"63","125",1
"63","133",1
"63","151",2
"64","3",1
"64","9",10
"64","14",3
"64","15",3
"64","18",3
"64","22",6
"64","23",2
"64","26",1
"64","27",6
"64","33",1
"64","35",1
"64","38",4
"64","42",33
"64","43",9
"64","45",5
"64","60",1
"64","63",23
"64","65",7
"64","66",23
"64","67",23
"64","68",3
"64","69",2
"64","70",1
"64","72",1
"64","80",41
"64","84",1
"64","90",5
"64","91",1
"64","100",1
"64","113",2
"64","115",2
"65","1",20
"65","2",25
"65","4",22
"65","5",1
"65","7",2
"65","9",61
"65","10",2
"65","11",5
"65","12",4
"65","13",29
"65","14",27
"65","15",2
"65","17",2
"65","22",3
"65","23",1
"65","35",1
"65","37",1
"65","38",5
"65","40",10
"65","42",9
"65","44",22
"65","45",1
"65","47",2
"65","50",1
"65","56",4
"65","58",1
"65","59",29
"65","64",14
"65","68",2
"65","69",6
"65","71",1
"65","72",1
"65","73",20
"65","74",24
"65","76",2
"65","79",10
"65","80",5
"65","86",2
"65","90",2
"65","92",2
"65","94",354
"65","95",60
"65","98",1
"65","104",1
"65","112",11
"65","123",5
"66","1",2
"66","3",310
"66","5",9
"66","8",3
"66","9",195
"66","13",27
"66","14",6
"66","15",44
"66","17",6
"66","18",10
"66","19",8
"66","24",41
"66","25",5
"66","26",25
"66","27",59
"66","31",2
"66","32",38
"66","35",1
"66","37",2
"66","38",2
"66","39",18
"66","40",1
"66","42",10
"66","44",5
"66","45",26
"66","50",20
"66","52",1
"66","53",2
"66","54",5
"66","56",5
"66","59",4
"66","60",1
"66","62",4
"66","64",14
"66","67",59
"66","69",1
"66","72",2
"66","76",1
"66","77",54
"66","80",73
"66","81",5
"66","82",1
"66","83",15
"66","84",1
"66","85",2
"66","86",2
"66","90",20
"66","91",1
"66","100",1
"66","104",2
"66","115",37
"67","1",1
"67","2",4
"67","3",182
"67","5",2
"67","7",1
"67","8",2
"67","9",221
"67","13",3
"67","14",14
"67","15",2
"67","18",11
"67","19",9
"67","26",2
"67","27",5
"67","30",1
"67","31",3
"67","32",5
"67","35",1
"67","37",1
"67","38",5
"67","40",1
"67","42",8
"67","44",16
"67","45",2
"67","47",1
"67","48",1
"67","54",1
"67","56",2
"67","59",28
"67","64",10
"67","66",179
"67","68",17
"67","69",7
"67","72",8
"67","74",6
"67","75",1
"67","79",2
"67","80",89
"67","83",1
"67","85",10
"67","86",1
"67","90",16
"67","91",5
"67","94",3
"67","100",2
"67","115",109
"67","117",2
"68","1",29
"68","2",28
"68","3",214
"68","4",14
"68","7",6
"68","8",4
"68","9",40
"68","10",1
"68","13",17
"68","14",8
"68","15",29
"68","17",3
"68","18",5
"68","19",1
"68","21",13
"68","22",1
"68","23",3
"68","27",9
"68","34",3
"68","37",1
"68","38",8
"68","39",2
"68","40",12
"68","42",17
"68","44",8
"68","45",13
"68","47",220
"68","48",192
"68","50",30
"68","53",25
"68","55",1
"68","56",61
"68","59",23
"68","62",2
"68","63",1
"68","64",9
"68","65",21
"68","66",35
"68","67",46
"68","69",70
"68","70",49
"68","72",22
"68","74",2
"68","75",1
"68","76",2
"68","77",1
"68","80",12
"68","81",8
"68","84",5
"68","85",135
"68","86",12
"68","88",5
"68","90",54
"68","92",2
"68","93",2
"68","94",72
"68","100",2
"68","112",2
"68","113",1
"68","115",7
"68","117",5
"68","166",1
"69","1",9
"69","2",10
"69","3",55
"69","4",15
"69","6",1
"69","7",1
"69","8",18
"69","9",17
"69","13",11
"69","14",2
"69","15",9
"69","17",2
"69","18",22
"69","19",32
"69","21",3
"69","26",1
"69","27",20
"69","35",1
"69","36",2
"69","38",11
"69","40",43
"69","41",1
"69","42",9
"69","43",2
"69","44",15
"69","45",5
"69","46",2
"69","47",2
"69","48",4
"69","49",1
"69","50",43
"69","53",20
"69","56",31
"69","57",13
"69","59",33
"69","62",1
"69","63",1
"69","64",10
"69","65",11
"69","66",17
"69","67",22
"69","68",103
"69","70",11
"69","71",1
"69","72",24
"69","73",1
"69","74",1
"69","75",5
"69","76",261
"69","77",5
"69","79",4
"69","80",16
"69","81",9
"69","84",158
"69","85",1
"69","86",203
"69","88",13
"69","89",20
"69","90",13
"69","93",1
"69","94",21
"69","95",1
"69","100",1
"69","101",5
"69","113",1
"69","115",2
"69","124",1
"70","1",13
"70","2",2
"70","4",52
"70","6",2
"70","7",1
"70","13",9
"70","14",1
"70","19",1
"70","20",2
"70","21",36
"70","22",8
"70","23",1
"70","27",1
"70","29",3
"70","30",1
"70","31",7
"70","32",1
"70","35",1
"70","36",5
"70","37",3
"70","38",3
"70","40",12
"70","42",5
"70","45",1
"70","46",2
"70","47",3
"70","48",44
"70","49",9
"70","50",151
"70","53",306
"70","56",19
"70","62",1
"70","63",6
"70","68",43
"70","69",15
"70","73",1
"70","74",1
"70","75",50
"70","76",4
"70","80",2
"70","82",22
"70","84",6
"70","85",1
"70","86",17
"70","87",5
"70","88",2
"70","89",8
"70","90",1
"70","93",7
"70","94",2
"70","95",13
"70","98",4
"70","104",12
"70","105",1
"70","109",2
"70","111",1
"70","112",11
"70","115",2
"70","151",3
"71","1",8
"71","2",1
"71","3",1
"71","4",1
"71","5",259
"71","8",5
"71","9",10
"71","11",3
"71","12",50
"71","13",3
"71","14",1
"71","15",183
"71","18",4
"71","21",1
"71","25",3
"71","26",2
"71","29",1
"71","31",5
"71","32",2
"71","34",2
"71","35",2
"71","37",1
"71","38",2
"71","40",1
"71","42",3
"71","45",1
"71","46",1
"71","48",1
"71","53",2
"71","54",6
"71","56",14
"71","57",1
"71","58",11
"71","61",1
"71","62",1
"71","63",3
"71","65",1
"71","69",1
"71","72",181
"71","73",184
"71","74",17
"71","84",1
"71","94",1
"71","95",3
"71","104",5
"71","106",2
"71","112",1
"71","115",2
"71","117",73
"71","118",1
"71","151",1
"72","2",1
"72","3",8
"72","5",51
"72","7",1
"72","9",26
"72","12",36
"72","13",6
"72","14",23
"72","15",61
"72","18",1
"72","21",2
"72","27",4
"72","31",1
"72","36",1
"72","37",2
"72","38",5
"72","40",6
"72","47",1
"72","50",10
"72","56",10
"72","59",8
"72","62",2
"72","64",2
"72","65",23
"72","66",6
"72","67",17
"72","68",9
"72","69",12
"72","71",84
"72","73",73
"72","74",63
"72","77",1
"72","80",7
"72","83",2
"72","85",2
"72","86",3
"72","90",3
"72","92",2
"72","100",1
"72","104",3
"72","112",1
"72","115",5
"72","117",49
"73","1",41
"73","5",63
"73","9",20
"73","10",2
"73","12",32
"73","13",3
"73","14",18
"73","15",29
"73","23",1
"73","34",1
"73","35",1
"73","37",1
"73","38",2
"73","39",4
"73","40",2
"73","42",1
"73","45",3
"73","46",1
"73","47",2
"73","54",5
"73","56",2
"73","58",16
"73","65",20
"73","70",1
"73","71",20
"73","72",42
"73","74",1
"73","80",1
"73","83",1
"73","94",1
"73","95",7
"73","98",1
"73","104",6
"73","106",3
"73","115",2
"73","117",8
"73","121",1
"73","133",1
"74","1",10
"74","2",106
"74","4",116
"74","5",36
"74","7",1
"74","9",26
"74","11",1
"74","12",7
"74","13",29
"74","14",16
"74","15",1
"74","17",6
"74","18",3
"74","27",1
"74","31",2
"74","35",1
"74","37",1
"74","40",22
"74","42",2
"74","44",3
"74","45",1
"74","47",1
